1 8.6e-3 0.03e-3 
2 8.8e-3 0.03e-3 
3 8.8e-3 0.03e-3 
4 8.7e-3 0.03e-3 
5 8.7e-3 0.03e-3 
6 8.7e-3 0.03e-3
